drug1_Name,TCGA-FA-8693-01A,TCGA-FA-A4BB-01A,TCGA-FA-A4XK-01A,TCGA-FA-A6HN-01A,TCGA-FA-A6HO-01A,TCGA-FA-A7DS-01A,TCGA-FA-A7Q1-01A,TCGA-FA-A82F-01A,TCGA-FA-A86F-01A,TCGA-FF-8041-01A,TCGA-FF-8042-01A,TCGA-FF-8043-01A,TCGA-FF-8046-01A,TCGA-FF-8047-01A,TCGA-FF-8061-01A,TCGA-FF-8062-01A,TCGA-FF-A7CQ-01A,TCGA-FF-A7CR-01A,TCGA-FF-A7CW-01A,TCGA-FF-A7CX-01A,TCGA-FM-8000-01A,TCGA-G8-6324-01A,TCGA-G8-6325-01A,TCGA-G8-6326-01A,TCGA-G8-6906-01A,TCGA-G8-6907-01A,TCGA-G8-6909-01A,TCGA-G8-6914-01A,TCGA-GR-7351-01A,TCGA-GR-7353-01A,TCGA-GR-A4D4-01A,TCGA-GR-A4D5-01A,TCGA-GR-A4D6-01A,TCGA-GR-A4D9-01B,TCGA-GS-A9TQ-01A,TCGA-GS-A9TT-01A,TCGA-GS-A9TU-01A,TCGA-GS-A9TV-01A,TCGA-GS-A9TW-01A,TCGA-GS-A9TX-01A,TCGA-GS-A9TY-01A,TCGA-GS-A9TZ-01A,TCGA-GS-A9U3-01A,TCGA-GS-A9U4-01A,TCGA-RQ-A68N-01A,TCGA-RQ-A6JB-01A,TCGA-RQ-AAAT-01A,TCGA-VB-A8QN-01A
docetaxel,0.14159712195396426,0.14210857450962067,0.14320597052574158,0.1417863368988037,0.14643919467926025,0.14973095059394834,0.13754114508628845,0.14888770878314972,0.1457008570432663,0.1450698971748352,0.14350895583629608,0.14500996470451355,0.14799994230270386,0.13888503611087802,0.1429973542690277,0.13657762110233307,0.14969225227832794,0.1502462476491928,0.14311902225017548,0.14275066554546356,0.1438685655593872,0.14621108770370486,0.1444513201713562,0.15230171382427216,0.1423180103302002,0.1317949742078781,0.1418425738811493,0.1478409469127655,0.13952107727527618,0.13433998823165896,0.13963015377521515,0.14241823554039,0.14412501454353333,0.14849208295345304,0.14122426509857178,0.14313609898090365,0.1432458907365799,0.1474422663450241,0.14716866612434387,0.14231190085411072,0.14310088753700256,0.14641016721725464,0.14892855286598206,0.1495770961046219,0.14915166795253754,0.14456482231616974,0.14225846529006958,0.14337894320487976
dorsomorphin,0.11943186074495316,0.13390789926052096,0.13710124790668488,0.13151559233665466,0.1315075010061264,0.12929317355155945,0.13026471436023712,0.136026531457901,0.1381256878376007,0.14090152084827426,0.13892345130443573,0.13816341757774353,0.13013045489788055,0.12872479856014252,0.12572932243347168,0.12782514095306394,0.13428783416748047,0.13986466825008392,0.13173434138298035,0.14065992832183838,0.1309760957956314,0.13877184689044952,0.13733454048633575,0.14046698808670044,0.1340765506029129,0.13261954486370087,0.14276179671287534,0.12653039395809176,0.13263605535030365,0.12422770261764525,0.13369636237621307,0.13052630424499512,0.13550497591495514,0.13690656423568726,0.12923860549926758,0.1358303725719452,0.13053674995899198,0.14022579789161682,0.139666348695755,0.1382402926683426,0.13564102351665494,0.14360202848911285,0.13071130216121676,0.1428823322057724,0.13487157225608826,0.13501864671707153,0.1308676451444626,0.12211547046899796
formestane,0.1188659518957138,0.12374932318925858,0.1295991837978363,0.11762665212154387,0.12500302493572235,0.1245405375957489,0.1195683553814888,0.12438245117664334,0.12468388676643373,0.12472113966941832,0.12522605061531067,0.12733173370361328,0.1238083764910698,0.12532153725624084,0.1275699883699417,0.11741857230663301,0.1240789145231247,0.12599733471870422,0.12328353524208067,0.12497440725564955,0.11938358843326567,0.12234851717948915,0.12700708210468292,0.128763347864151,0.12596125900745392,0.12008080631494522,0.12404576689004898,0.12600663304328918,0.12417617440223695,0.11871248483657836,0.1255980283021927,0.1190176010131836,0.11983810365200046,0.125531405210495,0.12548847496509552,0.12931254506111145,0.12346505373716354,0.12141966819763185,0.12187887728214265,0.12099884450435637,0.12835822999477384,0.12254822254180907,0.12214323878288268,0.12568172812461853,0.1227426826953888,0.1276368498802185,0.12733404338359833,0.11818607151508333
hydrocortisone,0.0933949574828148,0.10260046273469924,0.10687655955553056,0.10217659920454024,0.11053067445755003,0.1027684286236763,0.1068565845489502,0.1014803946018219,0.10837450623512268,0.10425575077533722,0.10556146502494812,0.11130713671445848,0.1062275618314743,0.11178664118051528,0.1053381860256195,0.09781962633132936,0.10489145666360856,0.1083894819021225,0.10828904062509537,0.10931744426488876,0.10438870638608932,0.11069992929697037,0.10873234272003174,0.1100635975599289,0.10559703409671783,0.10278096050024033,0.11011054366827012,0.10731261223554613,0.10313212871551514,0.10621357709169388,0.09809000045061113,0.09290207922458647,0.1049666702747345,0.1058332547545433,0.10849945992231368,0.10894758999347688,0.10595284402370453,0.107600599527359,0.09751541912555696,0.10362955182790756,0.1051427274942398,0.10723841190338136,0.1049429327249527,0.10703263431787492,0.1016966477036476,0.10704617947340013,0.10373080521821976,0.09311895072460176
itraconazole,0.10646525770425797,0.11346519738435745,0.11521174758672716,0.1142730712890625,0.11678621172904967,0.1085190623998642,0.11445369571447372,0.10908343642950058,0.11732915043830873,0.11432650685310365,0.11389988660812378,0.11894028633832933,0.11046852916479112,0.11133559793233873,0.10739862173795699,0.11505363136529922,0.11065633594989777,0.11744686961174013,0.11177831143140793,0.11852730810642242,0.11534417420625688,0.12238099426031113,0.11513632535934447,0.1150226816534996,0.11078275740146636,0.11111003160476683,0.11443031579256058,0.11270463466644287,0.1142922192811966,0.11341709643602373,0.11649852991104125,0.1144820749759674,0.11484241485595705,0.11568331718444826,0.11042140424251556,0.11676332354545592,0.11983931064605713,0.11806643754243852,0.11274707317352295,0.12284230440855025,0.11212613433599472,0.11780995875597,0.11506595462560655,0.11828872561454773,0.11209627240896224,0.1171443834900856,0.11031460762023926,0.1130768656730652
leflunomide,0.06791033595800401,0.07231199741363525,0.07424280792474748,0.07217623293399811,0.07768421620130539,0.0722966119647026,0.07552287727594376,0.07096073031425476,0.07626240700483322,0.07396811246871947,0.07507582008838654,0.08005571365356445,0.07377807796001434,0.07902064174413681,0.07340957969427109,0.06988169252872467,0.07338516414165497,0.07446397095918655,0.07444468140602112,0.07731375843286514,0.07274840772151947,0.07656295597553253,0.07579616457223892,0.07843839377164841,0.07293383032083511,0.07511062175035478,0.07578875124454497,0.07606331259012222,0.0717853382229805,0.07543902099132538,0.06821197271347046,0.06686413288116455,0.0741172507405281,0.07471612840890884,0.07742206752300262,0.07824341952800751,0.07532559335231781,0.07488098740577698,0.06861939281225203,0.07243595272302628,0.07433153688907622,0.07491974532604218,0.07306744903326035,0.07360254228115083,0.07061049342155458,0.07452952116727829,0.07152628898620605,0.06911870092153549
letrozole,0.0834788903594017,0.09301849454641342,0.09579208493232727,0.0930805653333664,0.09713881462812424,0.09077401459217073,0.0945654883980751,0.09103275090456008,0.10032503306865692,0.10168536007404327,0.10285837948322296,0.10947880148887634,0.0949452593922615,0.10379288345575333,0.09303345531225203,0.08696436882019043,0.09555476158857346,0.09208826720714568,0.09713579714298247,0.1135353296995163,0.08975213766098022,0.09810695797204973,0.0970028191804886,0.09585290402173996,0.09418313205242156,0.10210232436656952,0.09993435442447662,0.09170521795749664,0.09054259210824966,0.09635760635137558,0.09026310592889786,0.08439719676971437,0.09845198690891266,0.09565453976392746,0.09924445301294328,0.11966335773468018,0.09593698382377623,0.093401737511158,0.09254488348960876,0.10109072923660277,0.0985121950507164,0.10053177177906036,0.08905497193336487,0.09316569566726683,0.09268689155578612,0.09576978534460068,0.09370813518762587,0.08119089156389236
lonidamine,0.08806160092353821,0.09249227494001387,0.0944625735282898,0.0911300927400589,0.09634430706501007,0.0952739715576172,0.09302786737680437,0.09174239635467528,0.09586906433105467,0.09193918853998184,0.0942506417632103,0.09607929736375807,0.09354352205991744,0.09879417717456818,0.0939687192440033,0.08908604085445404,0.09412310272455217,0.09590155631303787,0.09672212600708008,0.09404823929071426,0.08903481811285019,0.09541428834199904,0.0979064404964447,0.0996018499135971,0.0959656536579132,0.09037573635578157,0.09958108514547348,0.0940473899245262,0.0919831395149231,0.09358371794223784,0.08671220391988754,0.08745269477367401,0.09216004610061647,0.09481589496135713,0.09683040529489516,0.09324616193771362,0.09229214489459993,0.09674987196922302,0.08976132422685623,0.09151957929134368,0.09261582791805267,0.09562542289495468,0.09372959285974504,0.09613001346588136,0.09311416000127792,0.09370994567871094,0.09335174411535263,0.08699409663677216
methotrexate,0.06580517441034317,0.06705912202596664,0.06871325522661209,0.06776057183742523,0.07452218979597093,0.07282570004463196,0.07255808264017105,0.07106857001781464,0.06958816200494766,0.07136188447475432,0.06887182593345642,0.07184678316116333,0.07302606105804442,0.07462383806705475,0.07324100285768509,0.0672314241528511,0.07039549946784973,0.07212318480014801,0.07149041444063188,0.06836637109518051,0.07608600705862045,0.07605436444282533,0.07065992057323456,0.07792682945728302,0.07093819975852966,0.07353243976831436,0.06864627450704575,0.07560131698846817,0.06934693455696106,0.0700124129652977,0.06344838440418242,0.0620984323322773,0.07345928996801376,0.06968574970960617,0.07019829750061035,0.06984410434961319,0.06989166885614395,0.07025904208421707,0.06528377532958984,0.06515978276729584,0.07136188447475432,0.06727302819490433,0.07314364612102509,0.07226352393627168,0.06947185844182968,0.06931272149085999,0.07339861989021301,0.06557847559452057
mitomycin C,0.08217857033014297,0.08788538724184036,0.08911468088626863,0.08881323039531708,0.09394623339176178,0.08900060504674911,0.0921141430735588,0.08623193949460982,0.09167415648698808,0.08508575707674026,0.08928881585597992,0.092924565076828,0.08818468451499939,0.09336459636688232,0.08905594050884247,0.08921106904745102,0.08810905367136003,0.09219859540462494,0.09425386041402817,0.08952546864748001,0.08506129682064056,0.09381469339132308,0.09241069108247756,0.0904909372329712,0.0918617844581604,0.08501403033733368,0.09556476026773453,0.08787575364112854,0.08876088261604309,0.08873053640127182,0.08005473017692566,0.08220906555652617,0.08875857293605804,0.09058261662721634,0.09175284951925278,0.08499188721179962,0.08832579851150513,0.09349597990512848,0.08204196393489838,0.087061308324337,0.08660445362329483,0.09001832455396652,0.08890951424837112,0.0905432254076004,0.0892789289355278,0.08893740922212601,0.08821213245391846,0.08469425141811371
nutlin-3B,0.10550019890069963,0.12531988322734833,0.13600075244903564,0.1246333047747612,0.1343349665403366,0.11927464604377748,0.12572291493415833,0.11883020401000975,0.1395207792520523,0.12967704236507416,0.12959395349025726,0.15164412558078766,0.12528373301029205,0.14245064556598666,0.11939112842082975,0.10664419829845427,0.13486650586128235,0.12466179579496385,0.12023624777793886,0.1549025923013687,0.11503320932388306,0.1243462935090065,0.12706464529037476,0.12599319219589233,0.11329195648431778,0.1328289657831192,0.11813946813344955,0.1297680139541626,0.11376339942216873,0.13086658716201782,0.14017902314662933,0.11842188239097595,0.126795694231987,0.13607576489448547,0.1316433548927307,0.17287638783454895,0.1442236304283142,0.12492848187685013,0.12280569970607758,0.14621610939502716,0.13518965244293213,0.14017026126384735,0.12332233041524887,0.12106075882911682,0.11561693251132965,0.13978658616542816,0.116533525288105,0.11365243792533875
omeprazole,0.09510011225938796,0.11604583263397215,0.12009374797344208,0.111802838742733,0.1039896309375763,0.09353343397378923,0.10655542463064194,0.10088593512773514,0.11459611356258392,0.11208099871873856,0.11339786648750305,0.11601686477661133,0.09948751330375673,0.1023564413189888,0.09776400774717332,0.10596825182437897,0.10803942382335664,0.10968420654535294,0.09908590465784073,0.12907399237155914,0.10321206599473952,0.10580401867628098,0.10931959003210068,0.09786807745695114,0.09803597629070282,0.11883573979139328,0.10303063690662384,0.09988487511873244,0.10687515884637833,0.11093344539403917,0.12728333473205564,0.11133104562759401,0.10913551598787308,0.11405164748430252,0.10212836414575577,0.1359335333108902,0.1228829026222229,0.10728266090154648,0.11954580992460252,0.13510581851005554,0.11762002855539322,0.1206764206290245,0.10214892029762268,0.10417865961790083,0.104225255548954,0.12018878757953645,0.09919431060552596,0.10110439360141754
pyrimethamine,0.10896485298871994,0.11537609249353407,0.11858730763196945,0.1128104403614998,0.11283846199512483,0.12277191132307053,0.10653109848499298,0.1158563569188118,0.11486519873142242,0.1155172809958458,0.11181855201721193,0.11216627806425096,0.11079028993844986,0.11179772019386293,0.1106417402625084,0.1130109801888466,0.11984076350927353,0.1219893842935562,0.11477715522050858,0.11694904416799545,0.1128971129655838,0.11663486063480374,0.11610401421785355,0.12023501843214035,0.11471319198608397,0.10845894366502762,0.11306516081094742,0.11072007566690444,0.1169554516673088,0.10891395062208176,0.11507920920848845,0.11830265074968338,0.11364514380693436,0.12062118202447893,0.11061184853315352,0.12051469832658768,0.12024322897195815,0.1174239069223404,0.12076406180858612,0.12283021211624146,0.11702854186296464,0.12022665143013,0.12038259953260423,0.1211918368935585,0.11518768966197968,0.11703860014677048,0.11867968738079072,0.11221393942832948
racemic-Tasocitinib,0.13772088289260864,0.15232214331626892,0.16046054661273956,0.1546427607536316,0.16774144768714905,0.1474437713623047,0.16048987209796906,0.15330436825752258,0.17116832733154294,0.1781729757785797,0.172098770737648,0.18309028446674347,0.16434314846992493,0.16624149680137634,0.15771785378456116,0.13803960382938385,0.16099852323532104,0.15440338850021362,0.15823844075202942,0.17660009860992432,0.16425468027591705,0.1677241325378418,0.1633400171995163,0.1677110493183136,0.1542566865682602,0.16181336343288422,0.1627724915742874,0.16685335338115692,0.14921101927757266,0.15044833719730374,0.15290850400924685,0.13912993669509888,0.16563042998313904,0.164494588971138,0.1680409014225006,0.17292678356170654,0.16017308831214905,0.15460015833377838,0.15355202555656433,0.15783029794692993,0.16617538034915924,0.16901300847530365,0.15713904798030853,0.1575634926557541,0.15036088228225708,0.1630701720714569,0.14503701031208038,0.13280755281448364
riluzole,0.07128725200891495,0.07525842636823654,0.07723212242126465,0.07471629232168198,0.07924911379814148,0.07441215962171555,0.07682477682828902,0.0723123848438263,0.07894530147314073,0.07448000460863112,0.0774989053606987,0.08353644609451294,0.07570779323577881,0.0813235342502594,0.07620257139205933,0.07228382676839827,0.07542023807764052,0.0765053927898407,0.07711296528577805,0.0793609768152237,0.07320169359445572,0.07600399106740953,0.07879893481731415,0.08026674389839172,0.07586021721363068,0.07322922348976135,0.077643983066082,0.07701417058706284,0.07392406463623047,0.07836934924125671,0.07286692410707474,0.0709361881017685,0.07387664914131165,0.07617692649364471,0.07797697186470033,0.07992061227560042,0.07632394134998323,0.07640697062015532,0.07110752165317535,0.07740572094917297,0.0747048556804657,0.07747924327850343,0.07571816444396973,0.07551196217536926,0.0733945369720459,0.07805754244327545,0.0728629007935524,0.0709456130862236
roscovitine,0.12257308512926103,0.13390645384788513,0.13942883908748627,0.1310911476612091,0.14182911813259125,0.13099955022335052,0.13640929758548734,0.1368974596261978,0.15055948495864868,0.15078265964984894,0.1489664912223816,0.1658775508403778,0.13641691207885742,0.1449161022901535,0.13145466148853302,0.12384103238582612,0.13746263086795807,0.1341973841190338,0.1315559297800064,0.16323144733905792,0.13977988064289093,0.13787029683589935,0.14035053551197052,0.14710672199726105,0.13202060759067535,0.15288376808166504,0.13841687142848969,0.13790950179100034,0.12967675924301147,0.12855516374111176,0.14856003224849698,0.1312321573495865,0.1410086303949356,0.14087335765361786,0.14266237616539,0.16741739213466644,0.144818052649498,0.1367000788450241,0.134831041097641,0.14230196177959442,0.1456105411052704,0.1493876427412033,0.1370912492275238,0.1387348622083664,0.131335511803627,0.14280441403388974,0.13002006709575653,0.12527436017990112
simvastatin,0.10712465643882753,0.12176209688186646,0.12911710143089294,0.1197558492422104,0.1302582025527954,0.11643802374601366,0.12525030970573425,0.12210296094417572,0.1300433874130249,0.13280044496059418,0.1303262859582901,0.1394606977701187,0.1267111450433731,0.12424065917730333,0.1259741187095642,0.11428643763065338,0.12289860099554062,0.1249840259552002,0.1229981854557991,0.13371150195598602,0.13374866545200348,0.13401038944721222,0.12718187272548676,0.1297997683286667,0.12309015542268753,0.12445463985204695,0.1197964996099472,0.13192953169345856,0.12411774694919585,0.11872778087854385,0.12879782915115354,0.1116553321480751,0.12680567800998688,0.1283205896615982,0.128499835729599,0.13504286110401156,0.12640640139579773,0.11988730728626253,0.11904746294021605,0.12327374517917633,0.13014563918113708,0.12444404512643815,0.12448573857545853,0.131071075797081,0.12278781086206435,0.13254408538341522,0.12153960019350052,0.10612113028764723
